Drug,Disease,n.source,n.target,d,z,0degree.target.keyprotein,1degree.target.keyprotein,2degree.target.keyprotein,n.0degree,n.1degree,n.2degree,coverage.score,specificity.score
DB13751,ccRCC,4,16,2.0,-0.522461012985713,[],"[['VIM', 'KRT18', 'KRT8']]","[['CRYAB', 'CLU', 'PTPRC', 'CCND1', 'ENO1', 'CD63', 'VIM', 'SERPINA1', 'KRT18', 'TIMP1', 'SPP1', 'KRT8']]",0,3,12,0.0,0.0
DB13781,ccRCC,1,16,2.0,-0.2127786250844296,[],[],"[['VIM', 'CLU', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'ENO1', 'KRT8']]",0,0,8,0.0,0.0
DB13783,ccRCC,2,16,3.0,3.1226857457304535,[],[],[],0,0,0,0.0,0.0
DB13867,ccRCC,4,16,1.5,-1.8440489257720944,[],"[['VIM', 'CLU']]","[['CRYAB', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'VIM', 'CLU', 'SPP1', 'CCND1', 'FTL', 'TIMP1']]",0,2,12,0.0,0.0
DB13872,ccRCC,4,16,2.3333333333333335,0.2990945538059048,[],[],"[['VIM', 'PTPRC', 'KRT18', 'KRT8', 'CLU']]",0,0,5,0.0,0.0
DB13873,ccRCC,4,16,1.75,-0.8572903739373624,[],[['CLU']],"[['CRYAB', 'VIM', 'SPP1', 'FTL', 'PTPRC', 'CCND1', 'KRT18', 'PGK1', 'ENO1', 'KRT8']]",0,1,10,0.0,0.0
DB13881,ccRCC,1,16,2.0,-0.036163941100668895,[],[],"[['CRYAB', 'CLU', 'FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'CD63']]",0,0,8,0.0,0.0
DB13884,ccRCC,1,16,2.0,-0.16522774531431242,[],[],"[['ENO1', 'KRT8']]",0,0,2,0.0,0.0
DB13893,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
DB13894,ccRCC,1,16,3.0,,[],[],[],0,0,0,0.0,0.0
DB13908,ccRCC,1,16,3.0,1.0480690787037021,[],[],[],0,0,0,0.0,0.0
DB13915,ccRCC,1,16,2.0,-0.036163941100668895,[],[],"[['CRYAB', 'CLU', 'FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'CD63']]",0,0,8,0.0,0.0
DB13923,ccRCC,2,16,2.0,-0.7385235165451479,[],[],"[['ENO1', 'KRT8', 'SERPINA1', 'SPP1', 'TIMP1']]",0,0,5,0.0,0.0
DB13925,ccRCC,1,16,2.0,,[],[],[['PTPRC']],0,0,1,0.0,0.0
DB13926,ccRCC,1,16,1.0,-2.0214203852894306,[],[['PTPRC']],"[['CRYAB', 'VIM', 'SERPINA1', 'CLU', 'FTL', 'KRT18', 'ENO1', 'KRT8']]",0,1,8,0.0,0.0
DB13928,ccRCC,1,16,2.0,-0.47082361543075846,[],[],"[['VIM', 'CCND1']]",0,0,2,0.0,0.0
DB13931,ccRCC,2,16,1.5,-1.8857052810297956,[],[['VIM']],"[['FTL', 'PTPRC', 'KRT18', 'ENO1', 'KRT8', 'VIM']]",0,1,6,0.0,0.0
DB13933,ccRCC,3,16,2.0,-0.33783494955155413,[],[],"[['SERPINA1', 'SPP1', 'KRT18', 'KRT8', 'TIMP1', 'VIM', 'ENO1']]",0,0,7,0.0,0.0
DB13943,ccRCC,3,16,1.3333333333333333,-1.1786604328167967,[],[['CCND1']],"[['CRYAB', 'VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'SERPINA1', 'TIMP1', 'CCND1']]",0,1,13,0.0,0.0
DB13944,ccRCC,3,16,1.3333333333333333,-1.1786604328167967,[],[['CCND1']],"[['CRYAB', 'VIM', 'CLU', 'SPP1', 'FTL', 'PTPRC', 'KRT18', 'PGK1', 'ENO1', 'KRT8', 'SERPINA1', 'TIMP1', 'CCND1']]",0,1,13,0.0,0.0
DB13946,ccRCC,3,16,1.3333333333333333,-1.1305260805696076,[],[['CCND1']],"[['VIM', 'CLU', 'CCND1', 'KRT18', 'ENO1', 'CRYAB', 'SERPINA1', 'SPP1', 'FTL', 'PTPRC', 'PGK1', 'KRT8', 'TIMP1']]",0,1,13,0.0,0.0
DB13952,ccRCC,6,16,2.0,0.42727717493086775,[],[['CCND1']],"[['KRT18', 'VIM', 'CCND1', 'SPP1', 'CRYAB', 'CLU', 'FTL', 'PTPRC', 'PGK1', 'ENO1', 'KRT8']]",0,1,11,0.0,0.0
DB13953,ccRCC,6,16,2.0,0.42727717493086775,[],[['CCND1']],"[['KRT18', 'VIM', 'CCND1', 'SPP1', 'CRYAB', 'CLU', 'FTL', 'PTPRC', 'PGK1', 'ENO1', 'KRT8']]",0,1,11,0.0,0.0
DB13954,ccRCC,6,16,2.0,0.42727717493086775,[],[['CCND1']],"[['KRT18', 'VIM', 'CCND1', 'SPP1', 'CRYAB', 'CLU', 'FTL', 'PTPRC', 'PGK1', 'ENO1', 'KRT8']]",0,1,11,0.0,0.0
DB13955,ccRCC,6,16,2.0,0.42727717493086775,[],[['CCND1']],"[['KRT18', 'VIM', 'CCND1', 'SPP1', 'CRYAB', 'CLU', 'FTL', 'PTPRC', 'PGK1', 'ENO1', 'KRT8']]",0,1,11,0.0,0.0
